sma,peak_accel,tilt_change,stillness,bbox_aspect_ratio,centroid_height,frame_motion,label
1.4283295201740922,1.1878368182527397,11.979669372154119,0.34504473788699175,0.37801242551584785,0.5308246606879911,1.9556014496171432,0
0.952365251205067,0.992411205249071,9.231574478189911,0.4962960573249448,0.5655618061171382,0.1622709508270019,2.983382227451476,0
1.9712349192302088,4.060101782796084,73.61952924718466,0.8226108010044372,1.2868264676231604,0.7228837237900055,19.61900530640098,1
2.2506844783658733,4.9632900296763784,88.07915623779839,0.7106243661705528,1.8259636194483595,0.9585261214185288,28.571573399921583,1
2.308416069619755,3.846901494987127,70.60536486653109,0.9061518770413757,1.5692242161374261,0.7821896533180367,23.751005624731597,1
1.2005515650609209,1.1152096049218434,4.89477419660839,0.31478411940344064,0.45378729248275546,0.40138982093325115,3.6420413712960356,0
1.1251180787934674,1.5019017187086805,9.482899432126832,0.4363698150342963,0.4273984902299023,0.1843991993940621,6.524298483917372,0
1.8169703401828659,3.4209923651322938,74.28833011146914,0.5900098014274878,1.4568637293945756,0.9126764808261036,18.746087329111134,1
0.7496705571787721,1.7682639985540227,13.164289573036532,0.3296930919102198,0.4747937184596644,0.348298577504564,7.1319552594862685,0
1.1301185575649402,1.6283671322084752,8.320303874799261,0.5551880120122489,0.4796218138875452,0.4294592842558379,4.740527593622994,0
0.9690941035862396,1.0558390462304952,-0.5832722448526546,0.47825588257151597,0.617550657650878,0.39302012142378623,4.128539823666521,0
2.2812130900758945,3.8307913108388743,51.60251884292603,0.7134301819118235,1.679595304023395,0.6659791614968952,18.962858816515947,1
1.1060129411202932,1.8077510528655716,17.424593933669254,0.5577768204931887,0.44691781718703527,0.3355791749613552,6.14672494034589,0
1.609466078775947,3.743467311202288,85.11660413706647,0.8065983301918247,1.705063749357558,0.8071294613497437,19.05888739354035,1
2.9095287245331902,4.211201772362579,71.95659395082079,0.9121784150984589,1.566412949730506,0.5130379975145043,21.854941124697763,1
1.582772493201466,1.2640302674687494,14.329843192085766,0.37861954419095095,0.5111350429398112,0.5259114849334736,6.262476656134296,0
0.9263502086423939,2.0543475038868135,3.7912223556080367,0.36744549884804684,0.43584572792171533,0.2963418025130343,2.8852265106734416,0
0.744412485136076,1.556953017851233,5.001438856653094,0.3975702616229185,0.6119500680802916,0.43350423675374133,4.853563352032357,0
1.150173797746252,1.0510083930290022,8.820853189125735,0.3811615872735617,0.6128991100962018,0.40117164177193654,5.359293361560107,0
1.7700614497406992,4.360655102448576,73.28767255907674,0.7156867341988251,1.860610802569505,0.9077478542719684,23.103774103203783,1
2.269566584042785,4.170343600705284,88.86992729908837,0.7911754549706901,1.2438030672813178,0.9122559870149349,28.13926984347032,1
1.6906393794681245,2.8935277292994854,85.52074886023743,0.6457515392198441,1.391296264144995,0.7414186393164117,21.960310582918712,1
1.6369841450932898,3.457672426251475,58.40403161673595,0.8283286798150646,1.4921014963998078,0.7656744238163135,22.187242174307666,1
1.9203919675057237,3.0905848470919173,84.82916206461762,0.9389560258580062,1.5652981472561651,0.8234646187704759,21.18135385294507,1
1.7734341741748938,4.033723391853491,75.70994715424948,0.6947216936888337,1.5976821156682957,0.7614161225388378,25.51233257184029,1
1.2025431635639658,0.9883043351953449,9.698740767993565,0.4040256502000463,0.5157232843436194,0.47893665556697057,5.237593079805803,0
0.6545359153615302,1.6395240628500918,4.6187739984061595,0.3652476587806481,0.48360464999730035,0.42113864750482677,4.385745853828429,0
2.076947593533062,4.817474946400128,79.1737080303183,0.7200663535675027,1.9912990397981436,0.5880896059782668,24.03389915274051,1
0.9526299470980631,1.2519884859249317,6.719725316795163,0.3646385258386356,0.4733586465924823,0.5164944445188128,7.798272763392175,0
0.8657719445206837,1.7333302167254776,10.30852317025184,0.47492229272008546,0.49667052604830625,0.6767435892032261,3.111154243193817,0
1.0404612383662388,1.116047712707994,7.941252911576754,0.47297156737837087,0.4569541666538042,0.31168003688448753,6.651427282850619,0
1.8296833570241895,3.493714012885166,89.2309514951162,0.7834732029977564,1.7272744412365566,0.8902367417135321,36.20629538488393,1
0.7972565267119203,1.4436987027214643,16.908537966888986,0.283517190353896,0.629350996845937,0.39663965600438583,4.075320588957426,0
0.9989756266559857,1.5724979159462513,10.653820939557722,0.4575546509999895,0.44365285745749306,0.3784850834228871,1.172440530342148,0
0.9686724204683819,1.6645283762489398,14.62178878593717,0.5245634960171873,0.40822464625824856,0.3261623419122892,1.3807660621655415,0
2.268139623780637,4.461162259297821,80.61541154619644,0.8860617522336964,1.5874240866273015,0.8272001106883189,21.914355676857355,1
2.1638335492677343,3.0486379752398465,81.65833097806716,0.8116468415051422,1.4930165570322083,0.7917102976518446,24.244329613177193,1
1.6585019819117173,3.4923387182936017,56.27844497566604,0.8981072798691834,1.574853243549411,0.7982151361707609,22.850170980420113,1
0.9331087655288247,1.2268275348235655,3.2209301443672302,0.1892807652670312,0.503237010072703,0.593538118352911,5.800619816619347,0
0.8818585972073028,2.264798385782101,11.013875241261836,0.3071010832869421,0.5057410071438158,0.2922438671132675,3.0275197789668047,0
2.202793656742077,3.003097048156894,66.16574843912365,0.6643400149060886,1.1734817958887613,0.9469723764508546,26.769177733965535,1
1.0135158138977782,1.615013133954741,14.84498935137929,0.2440616764694391,0.4305861438854334,0.287704295089287,6.638208337824277,0
1.7830292942177481,4.121924160036343,79.39923966687664,0.8611001959825261,1.6035733048745895,0.7998427995530805,23.915682676362252,1
1.0540686478563452,1.7565057972891835,17.36476786094787,0.477153325976192,0.379730341409897,0.43239902562721444,5.663083390267385,0
0.9061195319594553,1.2661552809823742,16.224736893232226,0.2673603896681451,0.44616837971384204,0.39047142129860657,5.214210060018943,0
2.06814883951624,3.8605796563739374,71.33321206349478,0.6158963832707155,1.6063595930537098,0.9889379546017354,16.658747127727146,1
0.9233625357728025,2.0463896552439325,18.971850273001795,0.3457442179888175,0.5273842398308456,0.3000855108668988,5.9396498464099325,0
2.3175658448425445,5.495643319983111,68.21211826157821,0.8250297672664839,1.3357846237865676,0.8936966541914342,21.601458420036124,1
0.8372454543504244,0.9507282522457409,8.100967441050525,0.4086505541921462,0.4982962110662537,0.3603086158762209,5.204944734206314,0
0.9187169967230768,1.6424091265389607,17.807191009017867,0.2877231567729005,0.41692301183946645,0.35065317908461247,7.055162141107644,0
0.9673114202950975,0.9675113821073615,14.11876565938091,0.25901805710521897,0.4556987846758533,0.3186609587653324,7.076579857967638,0
1.2962911095317946,0.964916661085745,5.695791607382149,0.33651868360285436,0.5485093868497113,0.5480099203713916,3.6119133522847164,0
2.1534541105757574,3.1846736524461905,62.8728120095741,0.7181729961081542,2.108129872228748,0.8226059589102026,15.2755519119887,1
1.8543811391257632,4.350271927175769,60.22857034887572,0.9277530191740274,1.8271355106023335,0.8428747787453547,21.436553012879966,1
2.6094200494335507,4.181861130970198,84.27545777313543,0.7905878935432182,1.792645885689779,0.766743681852164,20.026615033135535,1
1.5006930820009399,4.369351172716773,87.26940876435938,0.7831070843675262,1.5433767360966317,0.9283845126829301,21.835721884431027,1
1.1676253135788763,1.844343798220069,9.560616287921897,0.465788801043318,0.48104444884607217,0.484630406230773,1.7561497463395814,0
0.8161095427996777,1.4146908485879715,13.621413387281141,0.3625055310150865,0.5135123451868082,0.2022250937632872,5.655492939903899,0
1.031707938215343,1.1574185321572787,8.89516341106823,0.5620070309136052,0.5364525037992802,0.40537525629905025,5.423427568341194,0
1.999664083400633,3.8954952626672807,73.52926500491395,0.7357216430359276,1.9816716585316294,0.8356908849215705,22.459651006781545,1
2.1694751843818736,3.9630008084760755,61.32246101202941,0.7307985050767787,1.6939496821997049,1.0996239095398144,14.725788328407134,1
1.7056701897595357,3.3858113429800656,63.76028237570566,0.7716656826292501,1.2042909448994463,0.8616507742467804,17.17843381119379,1
1.0771693105113003,1.6048051867681288,11.133930230545676,0.3837201003367393,0.31716046885584975,0.09362201336876042,5.7309746900770095,0
1.076678772870699,1.690611342858383,8.183696762155972,0.4139924312039114,0.43595099281445737,0.3001976406706122,1.7660811996701078,0
0.7354600775291196,0.9505781747354629,6.619913471593156,0.24243806728293849,0.4534231835141922,0.4870822770366639,4.755832224057216,0
1.9642914480199625,4.027907902128844,74.12072590580102,0.7151475024647359,1.415937232213255,0.7175700791782397,13.350544887797094,1
2.224644165794743,3.817313315352084,72.55891281477898,0.7947387906944612,2.0909275637024995,0.8585486232246082,17.983523435396872,1
0.6510828026051614,1.6875255603744461,9.24376176626812,0.4563313073516425,0.6422106349923556,0.4013355591543673,4.556807660003795,0
1.0918771543433223,1.6173793979799704,13.750609060684722,0.32704228058643536,0.5965170492728666,0.4308799276848166,3.967404806276983,0
1.7477152583988627,5.126281885198985,77.3528970916987,0.7331625316700466,1.3905241909411417,0.8824742746547968,25.031952388098745,1
1.9188810332589925,4.296059192910217,74.01136884037714,0.9122128019834908,1.2579445818553965,0.7184713571205465,14.573823544289285,1
2.01339748428904,4.988867297094328,99.46317858910324,0.800027010408818,1.772604199542271,0.7183456373803279,15.273086603200923,1
1.817528081198814,4.556113548145925,75.25962113433505,0.6972769403312341,2.1354844368640418,0.8661478394645481,19.135334435800356,1
0.9059254691414409,1.5208143405398336,11.39287957255903,0.3274608477992025,0.47635535800354867,0.43664511465715505,4.1789320239699705,0
2.08114561583306,3.554392687179308,67.73005627592653,0.7800368175322367,1.85991922010728,0.9627231141663573,23.593108126955265,1
1.3535859827159766,1.407875034499627,16.85270494307066,0.4466177662197311,0.5628796293610303,0.4600959284699897,4.239923875615609,0
2.2911493942591195,3.3548269718671753,68.47203706154205,0.858725766174484,1.758648248015384,0.6912497880238551,17.29212069102861,1
0.8005506344797036,1.3993177895644062,5.6884102026222845,0.33385831076931843,0.7374606550026431,0.3195473369775187,0.6149130183851828,0
0.795300501475627,1.2089551441045763,8.410467256857688,0.32394911519286357,0.6047315286073759,0.4555145681944831,4.56951108684769,0
0.9145494707326931,1.8191554598203075,9.938403535353444,0.34002505508811354,0.5988531862851463,0.39655251349653675,0.9367608626739461,0
0.5899655797937955,1.3090154150693294,10.01496645599978,0.3419348597254416,0.5092354038254459,0.5080856204950872,7.357909157183297,0
0.8858112676956411,1.1954796282813551,11.363226317160644,0.34182786507977536,0.3223601703657705,0.39627507474478735,1.7618563597636707,0
1.8065419080088012,4.828767409335356,72.60528934883676,0.581359355998285,1.9617019435575869,0.7094824943256425,16.134024415785618,1
0.8243695266142499,0.9943208047845575,13.78124081814903,0.39912053105144285,0.5039693526597562,0.46108449164108545,6.654345599242444,0
0.835549996541936,1.3331424123452624,19.00870973873573,0.4162059559062875,0.49113860547468324,0.36122120444507094,8.505295109101878,0
1.9651200064068903,3.6448127153620122,95.22108950853476,0.7035261556988658,1.8182601080877399,0.7349579547326806,21.935808895581815,1
2.5833793376780685,4.517890443222483,66.39316956835475,0.7391243076354674,1.8863883380956918,0.8102310333808861,25.362666823550974,1
0.7608320708821921,1.4829650416821925,4.533380710563088,0.4060468448117368,0.4360496609112524,0.5022407225360472,4.799404665113183,0
1.1758795949725658,1.0553443807671539,8.98958377305298,0.4886759054404739,0.5288219063090325,0.2735458008052086,3.197931941490096,0
2.1000647034908613,3.5635793556045208,78.23083257937901,0.7284142556218767,0.7763158405067866,0.8171240824600572,23.392014376483168,1
1.0868847287091714,1.031712494101667,6.241220760932499,0.28199992215327413,0.4419039811468517,0.43904549320538827,3.7970783768819882,0
2.0672868198250773,3.8121076366550315,81.96411890822769,0.8732639566465491,1.6955077679724202,0.8827938267447207,12.36707071656158,1
2.053135949001509,4.1116317061913135,72.46162438874467,0.7867654326642514,1.2082052881637177,0.9393519509610062,17.627543852864648,1
0.9331753118598376,1.6614103319784754,11.894213017291973,0.45131998110771815,0.5960734307594464,0.35657995667411146,2.3382454947730187,0
0.8691707119864407,1.4141331150477991,9.993036742783255,0.3916551216773407,0.5087962896331002,0.2956055928531358,7.414850056622402,0
1.013309163171841,1.0309566156393934,15.66840239378351,0.3285123438102491,0.4383950974443875,0.37117145418726816,5.229867823162025,0
1.0552548358657108,1.1752718407835139,13.064826902372996,0.30150050722755584,0.41937181793153155,0.5123094630441539,3.8466030221449956,0
1.320355778264183,1.7693446225231644,16.817143560428494,0.2514944520872564,0.5606291156108708,0.42150981358190365,6.110480148558848,0
1.6253772167876865,4.394091116032083,78.95173142815486,1.1023781452622392,1.6464376733571515,0.8653986232235116,15.062411100756528,1
1.1831805084712026,1.1897075844976803,3.8259345654426067,0.3581151256074962,0.30471844699517514,0.47903934769661727,1.6639308002218067,0
0.9509444308115781,1.6761777500408377,3.1134217223981633,0.5467181250709042,0.5475128067348008,0.5033786167938901,4.958587271787533,0
2.488220401839406,2.964035991325733,90.48725558462861,0.8821937201108677,2.0637689439335944,0.7934171211326078,12.886996756084914,1
1.0861642006015766,1.6178482404779757,-3.36417216551469,0.45661877585748334,0.6077843355745182,0.3521916942246176,8.644110442685685,0
1.0310858655336932,1.0153024982037966,4.640187238548904,0.27136066649163026,0.479096774397258,0.46084517364296795,4.200902116823143,0
1.8674924617481017,4.141794569216921,63.508407094613645,0.626257807093789,1.339722718821018,0.7727237952328958,10.719896550566052,1
2.7415427228166407,3.210982536677348,63.16240902939805,0.7533210811956481,1.770091197875117,0.7023614792233742,14.684256449222886,1
1.05919879793742,0.8038931962841566,17.89592751490816,0.4322797464093248,0.3448980587651945,0.657251743696973,5.990545892137196,0
0.8676148117866698,1.929964351981852,14.738248049241498,0.18293845902045885,0.39745898722220957,0.4387058729395744,3.237523105127899,0
2.0462239976446606,4.053705399858289,72.3789577725537,0.786960576108047,1.5414986867036744,0.6563760581687146,15.070625125037271,1
1.1727656027396376,1.1907558839186538,12.991735235374414,0.5325146728874839,0.5602936943755222,0.12373244943262568,6.670753987804462,0
2.3427767668370345,4.290786106787022,73.21428032106147,0.5581385717304286,1.824865161677844,0.8785060918249986,20.67309718161298,1
1.5629043737656196,4.348719287196552,68.71054645067225,0.755213358822354,1.3039060732611785,0.737587894493706,17.104025077375503,1
1.1655976353594117,1.436792995691053,10.51015648620287,0.23176735182089733,0.6190305703510117,0.4496120708088786,4.717194658349244,0
2.060255089182779,4.663603774901672,75.85999065005215,0.8222132242549453,1.5873085822982205,0.5872902456384139,25.808673950073494,1
1.5871870005280555,3.670992677280989,74.61089965213783,0.9166288306532487,1.0907133071445632,0.7934196678927816,13.320413453042832,1
0.7347214564520872,1.570582833476479,17.21152395593122,0.6229731841409549,0.3026166130141036,0.4979585341155973,6.647441854087584,0
2.3534554558451553,2.8686562573339174,103.4529439490764,0.8349771817715059,2.138269533798576,0.9731428751032344,21.51871251225664,1
2.3422438368084144,4.782708218269331,70.51710226355766,0.7629386946460138,1.668816298447738,0.7721633559698902,24.54130704633662,1
0.9690988641500199,1.315806959582131,8.315840161797036,0.49711390068229117,0.5483982293951527,0.3350737080389864,3.4575396675307224,0
0.9367514815312835,1.748855712607222,3.778970605695653,0.31204903713410576,0.5195263031479773,0.288906890478428,4.290824905497284,0
1.6741779252162563,3.7057227035837736,73.31157414797033,0.8181431397950363,1.8958522143672136,0.7129626325708919,15.076737075038118,1
1.2598456595572132,1.7685554945915059,10.512765918631334,0.19155978450115257,0.45065986596173213,0.22855141045038785,5.497827197350059,0
0.6855919488693518,1.584776094875789,18.85670621133842,0.5198519836516694,0.4416884927697309,0.17805257413769474,3.190384993571156,0
1.7289396660271183,5.164520163509121,61.46192480453142,0.8482386237332453,1.7280521440064276,0.9095154081312598,28.788832333404113,1
2.4264880934246627,4.292794822482753,90.44449478118673,0.8201657542634481,1.6902143625453185,0.6328940915161545,24.46186687255726,1
2.3779117558641216,5.189356180087354,61.172618297013734,0.8031134852944978,2.0558574037927553,0.8005531138629272,19.971162269086083,1
1.1500902391612915,1.7461585426252255,11.723024523751787,0.4420226709474586,0.6264539809338037,0.44340098234501074,5.5623463312869585,0
2.1612301562682013,4.517855472166545,75.68100963437719,0.8029039571505292,1.843977303615892,0.7418681518034795,22.823711292452035,1
2.2589262554136065,4.203785060028011,78.12712579274802,0.6486238373360025,1.3449927496863114,1.0115629830062505,22.026200456532155,1
2.2736457187930337,4.46433470854592,77.80854348725522,0.7266423656498959,1.0783553612437207,0.8972792361435741,21.266989586106003,1
2.4151161083579,3.6934992645681906,70.07131052175599,1.012167498506594,1.4624775176340528,0.8827252651140503,18.662437390423708,1
2.307427020125232,2.935034173252764,68.50396290405169,0.6985930807114721,1.4657609085380556,0.7399994725288881,21.44419175829688,1
1.8806666258179376,3.8401617548844946,87.37050541842468,0.7439672767170232,1.5436002695449602,0.631819424337232,19.674191909296546,1
1.3294893506304002,4.082934055284582,75.80607775620521,0.8547122305439341,1.375393337989013,0.6911692206945308,19.113626692580002,1
2.257713817453321,3.0728200326827455,75.17536901673058,0.6728750840087597,0.8317787843024137,0.7521835075483846,18.51427631384929,1
1.0943077045090277,1.4755236690944638,6.778164398934885,0.49885532424653156,0.5289885475918401,0.4477610729756771,4.154878034402508,0
1.829986092406955,4.03931954849803,67.67992067094286,0.9379832329754388,2.097669150283394,0.758075934332673,11.783765150722665,1
0.896344031526745,1.1641392374188422,-0.4872547880507092,0.46172815804922585,0.5732427809762838,0.4999674019871989,2.4711392776455727,0
1.0144067146465157,1.1938130941459988,-0.007728722193395043,0.4236955388719246,0.3772084449308157,0.19452386923247064,3.3369544546672474,0
1.140390725244254,0.9639877465895766,19.668967425940934,0.4377970997994699,0.5087867637080727,0.31125361752578407,7.200741361394446,0
0.9381306920559523,2.27930211797875,9.860087717348911,0.3781970871895578,0.4719399553161936,0.30848753405204987,4.43986274623825,0
1.2131960461575289,1.7120548922697152,11.914428681925248,0.49159303022795986,0.45082525802698653,0.3635622707106758,1.5300478359091345,0
1.0736713225401318,1.5034353875011963,10.920289156357828,0.2432941749764562,0.5056411567169571,0.4651540620643959,5.782992074696215,0
0.6795480917882148,2.039268349993392,5.998941516990748,0.4550202496026441,0.5031047200488554,0.24671351216472928,6.002170865244931,0
1.9496377791721067,4.668195824044779,59.44160588335065,0.8092177107526833,1.6999427596225332,0.8187467672172528,24.244332680175354,1
1.3464623210819888,1.6942454072128423,14.201100813470987,0.41323465064026726,0.5435458335957418,0.4261420412729969,4.773292004320386,0
2.039539528103246,4.268629018057041,64.5215978113018,1.009166908939549,1.4954239102135038,0.7620098175891447,13.873346592087005,1
0.9555554605802453,1.6357001851929416,18.236969988016646,0.4270095434197287,0.35580212643599873,0.4324089222320047,5.291029610671191,0
1.2619101369721055,1.4760811308429576,14.273428650677808,0.3846974123793787,0.4439550531196924,0.47903405817847045,3.6778618083857197,0
0.9031661133332843,1.633896644262919,1.7245232840740812,0.5260937323562984,0.49928831448714844,0.5778320906719823,4.215547974159434,0
1.9052631541534983,4.463326886411503,78.94811271146091,0.7630544662176252,1.3165198493139703,0.8034407495985528,24.49615535905555,1
0.8722244303513316,1.5480571779951227,10.069926109326463,0.33715152698632106,0.3432822909414553,0.45831081356577436,5.179185534736869,0
2.3797324775499664,4.5625137530498545,86.99729780344171,0.8151589844819523,1.3656572523151664,0.8413479544055722,15.528584890589741,1
1.6323824601592676,4.004796417729288,84.58806656010961,0.9622973448629382,1.2682045151982342,0.722324884639368,24.714778780548315,1
1.9413133007576935,5.127027479195878,65.54743448126624,0.6582991086897014,1.6446184527760819,0.6288460624816777,16.65706071276255,1
2.231209634628429,4.330260106560871,62.88090280018723,0.984411641339427,1.6454550915243937,0.7722661791206332,18.067635636415456,1
2.0830459187992463,4.038482081426892,81.32376192565799,0.7695689830510208,1.6566132890233654,0.8322909230404724,15.928562234633588,1
1.1286653589378088,1.3438234761433767,13.83411435892122,0.46026524463064994,0.4672694569744976,0.3819692977150466,7.475767375837461,0
2.233858826231435,4.645433780496515,61.7957685315559,0.8245947309396171,1.33514034563572,0.8795355413793077,16.900231680535747,1
2.2908229372244615,3.857644168541559,67.7414177931286,0.8413847385812239,1.4221222389038803,1.0030372990759104,16.389388648857047,1
0.663426045676839,1.594172463437266,5.089902900848497,0.49993363324744894,0.7386951799573922,0.25529954235849844,2.481173866587733,0
1.764722447325446,4.375127158347679,65.93568940722837,0.8409935584980568,1.330594673975739,0.8148178877871415,19.934442845016648,1
2.1715577547910128,4.842082230860503,96.4344682477698,0.8704647832220648,1.13046148164988,0.8820599294997656,21.57671008893289,1
2.294201988298228,4.905922409872189,86.90600678867918,0.7538357797079055,1.1033882488038447,0.6052694834310184,12.067716777239,1
1.5356501501780266,4.6311129163165115,78.01113167100694,1.012008077105079,1.767218967158087,0.8428482928655834,20.02478348504535,1
2.174118789457581,4.155725059342923,74.0968098974487,0.7968645299323499,1.5888517645198352,0.6463915040955276,23.943055596326104,1
2.166299001389717,4.65839650432172,72.36409849841756,1.0198847853482333,1.4731257232532493,0.5985285519066585,15.587095333249618,1
1.367382705664263,0.9807985183478346,12.712972316459801,0.5516440100589404,0.3881694182793456,0.32553766435614373,3.97272747857018,0
2.063160401236774,3.9859462244795107,71.70608462587306,0.8399524756045135,1.7517655193606079,0.8389959944197748,13.740738939100442,1
1.9902577028247634,4.074818366590808,82.50423554403577,0.8503650287524054,1.7337785045015361,0.8339592623255184,28.909481129324632,1
1.1330770217945572,1.8255861013337729,5.834816386019942,0.4169706545142812,0.4465188661781442,0.41951039731428885,6.6306321443432665,0
2.298757617311708,3.0512135310934045,80.91106514430557,0.7732289172952526,1.31661162004252,0.8419200608290606,19.001651004135717,1
1.0438765002727712,1.1530957019204002,2.346423713716468,0.11329450462172569,0.5095439038487736,0.4234431116482098,6.935997609107729,0
1.5733844701579602,3.9702458152708364,77.83441435744638,0.8182389214723876,1.0823095524566102,0.8106486194602682,20.328858375938307,1
1.3615491374042565,3.792905879654261,72.72579369244343,0.7314757192820976,2.1343115377726884,0.9123102110260896,19.97585813861695,1
0.949604524358623,1.5942231671609397,7.019555501719167,0.3383706911807892,0.602451267542669,0.44466615152789035,2.4410064081722043,0
0.9001408802921695,1.1266584637196775,9.99040073411827,0.35896600266548906,0.396928296806766,0.4677484842091394,7.87001235597787,0
0.961739135023677,1.2113726650975118,9.767063648303303,0.4593554694905567,0.430131956401517,0.3803995702154984,5.032258830552008,0
2.5492862866269697,3.5980029418730664,79.44942062544622,0.8974657690700203,1.5521161997437984,0.7948657141655031,26.649366242092157,1
0.7246627704887383,1.2176633712225124,12.241620329865798,0.2925233986182286,0.4969167485915816,0.6337845119172165,6.0843905714485125,0
1.0233371618281457,1.3971641547406861,10.655289130230722,0.5044872812454428,0.3507894164527008,0.2620850748651412,6.638686194119494,0
0.7448627353324155,1.604312535735287,11.394321423236194,0.5536965653917645,0.49106795972992656,0.3657847109267953,4.077947438838324,0
1.800481483891513,3.426813094708115,60.864826763473474,0.6426141069464115,1.687922995980075,0.8479802320051578,8.227246928540533,1
1.0465756040274337,1.8408146050666285,10.553065612893388,0.33716288918805215,0.39754710870869936,0.18135580212494326,2.6048234219316857,0
1.800623998322421,4.291073535321749,72.26008235102996,0.7037369524914049,1.6303921165459792,0.7956790173103986,25.27478047359647,1
2.1640001097849453,4.068022322815134,88.4025440095183,0.8338994510474826,2.4572419226394118,0.6519787338875191,32.446270845116786,1
0.7968841837584917,1.6912412707953364,12.947734430178011,0.5859494807623312,0.5914624053986847,0.3648475264856707,7.0912802404185316,0
0.9273892306869856,1.5274560534519626,4.444475495412209,0.19858974051347103,0.44621886536428607,0.28463250836002396,5.434880830606523,0
0.8194145643825947,1.7218238016902843,3.176291738992173,0.43769477856953726,0.48557156214797453,0.524721142114245,3.116924795540398,0
1.1676978407472691,1.770055369205989,9.821946319049545,0.3620313474857439,0.39481127271015864,0.46049933756788736,7.2671374057512494,0
1.0825465223191977,1.0853455453868879,16.07094914464251,0.45595403706161663,0.537506215189234,0.420541052696126,4.966326552533148,0
2.235859780595874,4.523409207977061,88.67401527738421,0.7822986413923564,2.020109775064399,0.7262443135932056,21.624388122034134,1
1.2922888584484404,1.0044722555462198,16.574039357529525,0.4462212489010625,0.4699235415153265,0.4036805499096955,6.4259948506901985,0
0.8941121145267852,1.6573522125858258,13.387006843461512,0.5120840651403167,0.4099307816287323,0.36950267812869003,3.829623102145977,0
2.072793281397159,3.4477265462504203,75.1251375942153,0.7066774449310665,1.6741307694491263,0.7489542132971522,19.198116820273682,1
2.2005253055858027,4.936711919905889,64.43734591709332,0.9836895169829013,1.5531809497534292,0.7063402182389751,16.40457260555769,1
1.062702769490039,1.338368604714677,4.245677454072165,0.4468552778506203,0.36316657024488824,0.42489339103966584,3.2693143357963317,0
1.9129802678188246,4.2948715539637545,57.84241715621683,0.7328851204869329,2.356212607647391,0.7704719527279948,15.123818441236825,1
